6,-0.002684788,-0.005591439,-0.007559014,-0.005760246,-0.00477232,-0.004754095,-0.003785759,-0.003822064,-0.004320419,-0.005368432,-0.005845196,-0.003600686,-0.001311742,0.001212979,0.0002714279,-0.00353002,-0.002072465,-0.002115704,-0.003695604,-0.001168182,-0.0006232598,0.0007461047,0.001707391,-6.721616e-05,0.001467775,0.002115829,0.004245924,0.008663359,0.006622096,0.003638121,0.003003428,0.003007473,0.005565972,0.00667759,0.005948047,0.005423161,0.005221126,0.007726141,0.01027342,0.009529683,0.009190826,0.01153106,0.01270776,0.01110768,0.009601863,0.01052399,0.01586066,0.02090803,0.01807944,0.01472553,0.01782371,0.01888809,0.01746369,0.01773991,0.01505376,0.01421809,0.01860032,0.02136003,0.02294444,0.0231155,0.0229435,0.02657462,0.0298253,0.02889052,0.02371754,0.01871593,0.01814623,0.01807528,0.01576871,0.01315207,0.01337822,0.01771968,0.02177617,0.0192171,0.01522861,0.01710134,0.01563506,0.01252909,0.01660003,0.01889784,0.020419,0.02695914,0.02940479,0.02160073,0.01386338,0.01658104,0.01734724,0.01181241,0.008555937,0.003225325,0.002740364,0.007674913,0.005887296,0.005522072,0.006931038,0.006976408,0.01036721,0.009103124,0.007042469,0.007970675,0.0049708,0.005119568,0.007499193,0.006724677,0.006562558,0.006084077,0.005841783,0.00536819,0.003274003,0.002218441,0.003422424,0.005362772,0.004132786,0.001993936,0.0007676714,-0.001596247,-0.001215743,-0.0005694773,-0.002059729,-0.001522453,-0.001749042,-0.002845766,-0.004518152,-0.009587734,-0.01203258,-0.009292192,-0.007113639,-0.006051862
3,-0.3753908,-0.4494474,-0.4122792,-0.3916261,-0.337821,-0.2887745,-0.2353422,-0.1088832,-0.03474826,0.09742697,0.3904336,0.5852115,0.5816796,0.6218289,0.6681899,0.4847237,0.1398049,-0.2219963,-0.2155154,0.2014691,0.3241691,0.09224438,-0.1023607,-0.1572153,-0.1658768,-0.2308359,-0.1494491,-0.1495043,-0.2651106,-0.2120312,-0.3137126,-0.357627,-0.2687875,-0.2758909,-0.1251484,-0.1081252,-0.2180914,-0.1890005,-0.0898575,0.230419,0.6081048,0.8499629,0.8013263,0.5448234,0.4085612,0.1885634,0.08671584,0.1510316,-0.03391214,-0.1480262,-0.1592081,-0.2010422,-0.1689177,-0.219364,-0.2369032,-0.2561342,-0.3242146,-0.3046083,-0.3265,-0.3182037,-0.2997871,-0.3128736,-0.2358343,-0.1481576,-0.06300371,-0.05926627,-0.0218177,0.2306583,0.4983915,0.651763,0.4698297,0.2513727,0.6040936,0.8191287,0.3241425,-0.1510571,-0.1536434,0.07212217,0.205374,0.1835691,0.05880482,-0.1135377,-0.136636,-0.06428746,-0.06024619,-0.06925218,-0.07333719,-0.06791087,-0.07216181,-0.1023458,-0.111645,-0.07858694,-0.02541158,-0.05000272,-0.1323108,-0.1729016,-0.147921,-0.08153751,-0.0894749,-0.158356,-0.2078782,-0.2223008,-0.09667696,0.1899797,0.4403652,0.3985743,0.3600558,0.7586004,1.005707,0.6020099,0.04852513,-0.1620067,-0.07960518,-0.03493357,-0.04457092,-0.04856294,-0.1093645,-0.09463972,-0.1112809,-0.2189745,-0.2446219,-0.2250563,-0.2006899,-0.203594,-0.2051357,-0.1912307,-0.2422747,-0.2946983
2,-0.07958646,-0.04221517,-0.0004495291,0.06799566,0.1198487,0.1662999,0.2352931,0.2380676,0.1089512,-0.07912455,-0.1809594,-0.1689163,-0.129784,-0.06234439,-0.0053967,-0.04288088,-0.08224218,-0.06908327,-0.0729034,-0.07875398,-0.08546636,-0.1240497,-0.1413035,-0.1153675,-0.08658896,-0.08197573,-0.1009806,-0.1114616,-0.09787609,-0.05291694,0.01607283,0.05406417,0.0737167,0.1361613,0.2548962,0.5023454,0.7438477,0.5455478,0.0338102,-0.2149751,-0.1304486,-0.04152223,-0.1534352,-0.2258636,-0.1570017,-0.1693604,-0.1084779,-0.0722602,-0.170933,-0.1689709,-0.2113934,-0.2182604,-0.1733134,-0.2470904,-0.259084,-0.2935035,-0.3040102,-0.2123176,-0.1553287,-0.05318254,-0.02218156,-0.04135146,-0.0180289,-0.04727269,0.01426641,0.1182468,0.1550822,0.1883452,0.2103342,0.2945024,0.3615715,0.2612432,0.1251714,0.07142573,-0.01631659,-0.1388898,-0.1481301,-0.1791834,-0.2848493,-0.3160917,-0.3162397,-0.2760814,-0.2377734,-0.2683123,-0.2746158,-0.2823707,-0.3087837,-0.3294936,-0.3192982,-0.2527786,-0.2172996,-0.2092334,-0.1310802,0.04375065,0.1521064,0.1119843,0.1434493,0.248246,0.3512877,0.4416461,0.2627072,-0.1272903,-0.300898,-0.09567197,0.1186168,-0.02796094,-0.1404913,-0.06527247,-0.1433387,-0.1853462,-0.1810147,-0.2179035,-0.1606299,-0.1950949,-0.2424362,-0.2507841,-0.3037622,-0.2523298,-0.213847,-0.1203532,0.03089191,0.02282603,0.08934302,0.2076462,0.2281776,0.2875364,0.309499,0.2862839
1,-0.1352451,-0.1605413,-0.09230166,-0.02018949,-0.03083828,-0.03321762,-0.03310537,-0.01499516,0.002384032,0.01621286,0.03270695,0.05936233,0.1897968,0.3653324,0.4257195,0.2771584,0.01556701,-0.1729966,-0.2334617,-0.1488076,0.06094408,0.2681189,0.1698779,-0.08133825,-0.04321272,-0.08822263,-0.2951295,-0.2981085,-0.3094328,-0.3117772,-0.2945862,-0.3321945,-0.2520077,-0.1709244,-0.09298003,-0.03958572,-0.04928879,0.03818317,0.13439,0.2614024,0.3573069,0.3168326,0.3481484,0.333419,0.1086317,-0.2035582,-0.3454845,-0.09555272,0.1255488,-0.02148735,-0.1810344,-0.2447994,-0.2269343,-0.06637173,-0.03310736,-0.09126166,-0.07298413,-0.09765968,-0.09458896,-0.07964608,-0.08056189,-0.02893013,-0.03150606,-0.004954608,0.07214632,0.08534997,0.1045489,0.1564431,0.2247168,0.2867852,0.3566853,0.3615532,0.1733022,-0.09450247,-0.2416306,-0.02142057,0.3701233,0.4041692,0.205129,0.03520033,-0.07452625,-0.1589919,-0.2743372,-0.2393051,-0.216146,-0.3051283,-0.2727064,-0.2655142,-0.2072841,-0.05880537,-0.02507668,-0.008653963,-0.0493067,-0.04972008,0.1428666,0.3219826,0.3323193,0.2582391,0.2952535,0.301128,0.1949329,0.06689029,-0.1470247,-0.1326514,0.06917314,0.07123898,-0.03765595,-0.1876902,-0.1753204,-0.04246159,-0.06154918,-0.04288641,-0.06350637,-0.1186178,-0.03862474,-0.03114004,-0.03542919,-0.01220889,-0.01654666,0.008209403,-0.02540818,-0.0300988,0.01271645,0.02993924,0.06313688,0.1349667,0.2885759,0.3368309
4,-6.02206e-05,-0.0005586905,-0.0003712992,-0.0001550515,0.0004953563,0.001245196,0.001178586,0.0005778284,0.0002287996,-0.0005676211,-0.0008315741,-0.0008947866,-0.002012572,-0.001047068,0.0001726836,-0.001459535,-0.002328469,-0.002483356,-0.003184427,-0.002358661,-0.001058757,-0.0005928056,0.0005868902,0.001678095,0.0008041951,-0.0002018002,-0.001114639,-0.002037752,-0.0006474462,0.0002934073,-0.0002762165,0.0006863239,0.001361176,0.000146459,-0.001482111,-0.001705124,-0.0004777708,-0.0002439302,-0.001872039,-0.0033924,-0.002171873,-0.0007080687,-0.00170201,-0.001658515,-0.001110219,-0.00149612,-0.0004576087,0.0003417382,0.0001354552,0.0008345998,0.001548341,0.0006791515,-0.0001177412,0.001879079,0.003687959,0.002993587,0.00366928,0.00571895,0.006007389,0.00481217,0.002151962,-0.001024015,-0.001055199,0.0002917007,-6.544208e-05,0.0003024292,0.0003844016,-0.0001994429,0.000676225,0.0004748988,-0.0006683467,-0.001208338,-9.013534e-05,0.0008772741,-0.002243057,-0.002681326,0.001497028,0.003691279,0.003283137,0.001286901,0.00155291,0.002801964,0.002633418,0.003209041,0.001509478,0.0001401045,0.0003715486,0.0004983282,0.001963208,0.0005061879,-0.0006992304,9.098732e-05,-0.002160308,-0.004229748,-0.004240651,-0.002117615,0.0001782638,4.958952e-05,-0.0001271167,-0.0001898276,0.000283879,0.001713478,0.002479116,0.0001534868,-0.003974543,-0.004603641,-0.005705522,-0.008289245,-0.006862117,-0.00542315,-0.004248105,-0.001715205,-0.0004772328,0.003386276,0.006750399,0.003389262,0.001639084,0.004876701,0.005140029,0.0007309741,-0.003418622,-0.003797047,-0.004010491,-0.0060575,-0.005527406,-0.004385044,-0.003244964,-1.078335e-06
4,-0.02286602,-0.02296296,-0.01910039,-0.02088194,-0.02344045,-0.02607531,-0.02741706,-0.0255145,-0.02300411,-0.01753345,-0.01688714,-0.01939825,-0.01789401,-0.02156562,-0.02400482,-0.02177202,-0.02311099,-0.02402262,-0.02523675,-0.02487394,-0.02159976,-0.02045184,-0.01983631,-0.02285622,-0.02610467,-0.02380072,-0.02255163,-0.02276388,-0.02203643,-0.02081943,-0.01914203,-0.01779321,-0.01654949,-0.01710947,-0.01755867,-0.01517179,-0.012529,-0.01124024,-0.01264028,-0.01483498,-0.01358734,-0.0103106,-0.008824962,-0.01216402,-0.01560492,-0.01060791,-0.005435262,-0.008358423,-0.01099796,-0.01182742,-0.01207228,-0.009293697,-0.007442848,-0.005198639,-0.004390502,-0.008161552,-0.008089897,-0.004748338,-0.002563904,-0.003073558,-0.006478653,-0.005519204,-0.002338808,-0.0004236855,0.0004215918,-0.0008922204,0.00104463,0.003010794,0.003122016,0.002496019,-0.001073308,0.0006187053,0.003180524,0.001395478,0.000917452,-0.001308623,0.0005604923,0.004979655,0.002662088,0.00092036,-0.0008164696,-0.003289235,-0.001079082,0.0002144694,-0.0006073355,-5.010048e-05,0.001024952,0.001722086,0.002046789,0.003626163,0.006110552,0.00666933,0.005346337,0.003629827,0.00182976,0.003138847,0.007461215,0.008612914,0.007845037,0.007875856,0.007095771,0.006394872,0.005825553,0.005919273,0.005723382,0.003337543,0.001996888,0.003544637,0.005609503,0.00625732,0.0067009,0.006824839,0.006140753,0.006971574,0.008266106,0.009030888,0.007742731,0.005061616,0.006459978,0.008460463,0.008633417,0.008259808,0.00338717,-0.001732619,-0.001686242,0.001787536,0.007251357,0.01073987
3,0.1569091,-0.001461586,-0.1612946,-0.2091011,-0.4149704,-0.390142,-0.3015733,-0.4214122,-0.376425,-0.3115581,-0.2729992,-0.1989712,-0.2497062,-0.1961024,-0.07246059,-0.04443439,0.001674387,0.1399775,0.3871621,0.4773722,0.4774619,0.6676853,0.7124662,0.504492,0.2507014,-0.006203182,-0.1596949,-0.1751295,-0.1457868,-0.2196419,-0.2848871,-0.2552294,-0.297171,-0.2798777,-0.2627753,-0.3172446,-0.2873407,-0.3087695,-0.248727,-0.09819098,-0.09887582,-0.1388039,-0.1768856,-0.06595143,0.3629279,0.8742385,1.027087,0.821661,0.6291767,0.2566592,-0.04425643,0.09350462,0.002917169,-0.2230455,-0.2623765,-0.3385528,-0.2881561,-0.3003502,-0.3560606,-0.2304485,-0.1999546,-0.1951767,-0.1607555,-0.1446366,-0.1365342,-0.2133386,-0.2285363,-0.1380645,0.1913151,0.5855108,0.5110508,0.3993682,0.6125938,0.5979597,0.2082166,-0.1924556,-0.2582912,-0.05460768,-0.04392825,-0.1386982,-0.1819796,-0.3217135,-0.2684025,-0.1008516,-0.07132588,-0.02761158,-0.07077328,-0.09455118,-0.1054768,-0.2814675,-0.3156391,-0.1251098,0.2158145,0.5298089,0.5798383,0.5932657,0.6322232,0.4961408,0.2300387,0.06092476,-0.002777534,-0.1392845,-0.2459916,-0.2682266,-0.2567164,-0.209902,-0.1938284,-0.1327467,-0.1052412,-0.2054553,-0.2391271,-0.1535435,-0.05030975,-0.03212583,-0.02163489,0.03112901,-0.06452966,-0.2528143,-0.3661692,-0.2179305,0.3601012,0.844146,0.6261459,0.2126388,0.1970521,0.1399804,0.01725447,0.07559946
4,0.00212832,0.01299421,0.01840629,0.01743153,0.009097695,-0.004164213,-0.01400906,-0.01346741,-0.007493907,-0.003908969,-0.0004550784,-0.002648815,-0.005891642,0.0001266822,0.005540753,0.008496201,0.008623657,0.002198669,-0.007104692,-0.01534234,-0.009405959,0.002147854,0.001475484,0.0008205637,0.002763994,0.005750014,0.01051254,0.002917251,-0.007253456,-0.006263844,-0.004081416,-0.003120968,-0.0007866326,0.001201698,0.002019628,0.003700106,0.007081143,0.006251686,0.0005013512,-0.003979129,-0.003824656,-0.00218155,-0.003274504,-0.00201808,0.004650518,0.008793301,0.003554105,-0.003146304,0.000957988,0.005887943,0.003319403,-0.0007954339,-0.008222166,-0.01022292,-0.006378913,-0.006086833,0.004378271,0.01763164,0.0182722,0.01696203,0.01286383,0.0009259828,-0.01186836,-0.01415295,-0.008684419,-0.007132477,-0.002635857,0.001447377,3.918689e-05,0.001783187,0.0009402458,0.001016277,0.006443949,0.007600751,0.00365062,-0.00373278,-0.007655384,-0.008566945,-0.008940839,-0.0006981137,0.004600781,0.001582646,-0.0001552978,-0.001748285,-0.001313337,0.0002992527,0.002092839,0.004415118,0.003470832,0.00233798,0.001329186,-0.001687574,-0.005190079,-0.005694102,-0.003570029,-0.003092684,-0.0007251251,0.001840192,0.00292181,0.005676486,0.002814582,-0.002975081,-0.003434557,-0.0009198208,0.001901193,0.0008804688,-0.001074655,0.0001632095,0.0009281788,0.00253562,0.002626198,0.0003919669,0.0009368006,0.0007975955,0.0004704672,0.001208076,0.0004140222,0.001416488,0.003607054,0.005254792,0.004332197,0.0006632973,0.0006040677,0.00192725,0.001968704,0.001443789,-0.000633506,-0.0002091593
5,-0.03934137,-0.02595533,-0.03727722,-0.0344076,-0.03534815,-0.01545292,0.006014242,-0.01881623,-0.03784111,-0.01672384,0.006467923,0.002672633,-0.007658303,-0.02679863,-0.05057564,-0.05190614,-0.04024869,-0.03002235,-0.04606908,-0.06070292,-0.0253598,0.009125097,0.003872097,-0.02409011,-0.04577361,-0.03797512,-0.02699452,-0.02926801,-0.0319584,-0.03422222,-0.02952397,-0.02094625,-0.02392088,-0.0262543,-0.02237242,-0.02759106,-0.030418,-0.02743275,-0.02919368,-0.02893746,-0.0281291,-0.02631385,-0.0243259,-0.02734996,-0.02818391,-0.02506157,-0.02132355,-0.0205687,-0.01847383,-0.01519452,-0.02280815,-0.03043635,-0.02773104,-0.02128265,-0.009511587,0.001341537,-0.002239252,-0.01224753,-0.01428143,-0.01309572,-0.01266863,-0.01450736,-0.01857509,-0.01569643,-0.01346017,-0.01426708,-0.0111291,-0.01124669,-0.01206981,-0.01394847,-0.01741146,-0.0139137,-0.005792133,0.003250282,0.003234449,-0.004699501,-0.005855457,-0.005542056,-0.008503049,-0.01124378,-0.009022277,-0.002260967,-0.004401022,-0.01520499,-0.02039891,-0.0039924,0.01469301,-0.006555741,-0.0321825,-0.02468041,-0.01585836,-0.007754546,-0.0001755152,-0.004695883,0.0003846018,0.01565329,0.02547477,0.01715532,-0.007704288,-0.01509049,0.00081877,0.01921941,0.0235653,0.006904739,-0.004930444,0.0004813432,0.006687706,0.00938175,0.01221757,0.01177872,0.005542297,0.004808963,0.008887756,0.008411196,0.00345334,-0.00420581,-0.001024127,0.007252774,0.009621744,0.01266218,0.007755518,0.003522756,0.007376526,0.006597939,0.007658079,0.009759532,0.01020106,0.01261859
3,0.09521716,0.1303876,0.03089587,-0.01158147,-0.09747354,-0.3271639,-0.2101857,-0.1838245,-0.2227062,-0.08626343,-0.1750185,-0.1625199,-0.1634169,-0.3138278,-0.3338496,-0.3994934,-0.2968109,-0.09652452,-0.05400176,-0.06717959,-0.1410928,-0.05352478,0.2602323,0.7117351,0.9578787,0.7546822,0.5966356,0.3772293,0.01745325,-0.05066851,-0.1127484,-0.1872605,-0.1456226,-0.1905501,-0.1908065,-0.2711048,-0.4361334,-0.4412615,-0.4333065,-0.4203787,-0.3706635,-0.3336099,-0.2565277,-0.2009557,-0.1869103,-0.1518576,-0.01464218,0.273467,0.5852142,0.7095668,0.7010041,0.697526,0.4064049,-0.05355641,-0.06731163,0.1280195,0.09035132,-0.04777737,-0.2135105,-0.273208,-0.1812833,-0.188508,-0.2216517,-0.2059697,-0.2770287,-0.3377146,-0.3323623,-0.2724326,-0.186245,-0.1791718,-0.1824421,-0.1643172,-0.1684364,-0.142288,0.007209461,0.3602924,0.7784644,0.9711115,0.8042406,0.5011665,0.2873495,0.1172794,0.08489975,0.1111601,-0.0296841,-0.1858534,-0.2544805,-0.2092711,-0.1280564,-0.1382732,-0.09380532,-0.04790558,-0.02754403,0.01366308,-0.07050059,-0.1531668,-0.1881179,-0.2411552,-0.2487296,-0.2258103,-0.1304529,-0.06966701,-0.1012776,-0.1132338,-0.1416795,-0.1462281,-0.08408953,0.1562927,0.6353852,0.8610817,0.5535978,0.2143144,0.1372578,0.09236758,0.05604606,0.01383792,-0.1120972,-0.1734857,-0.2307014,-0.252155,-0.1521287,-0.1396762,-0.09784693,0.01041895,0.02057039,0.07120166,0.1085836,0.05474338
6,-0.009219026,-0.007302634,-0.006707802,-0.007950507,-0.006218759,-0.003419927,-0.0006986102,-0.0006682008,-0.002977254,-0.004414365,-0.007443396,-0.006586631,0.0002311675,0.002985476,0.002298336,0.001724835,0.002026966,0.002872555,0.0006092705,-0.003691627,-0.008733004,-0.008424657,-0.004336111,-0.004277283,-0.0006471543,0.0007847901,-0.001172079,0.00412162,0.003663402,2.321449e-06,0.001035279,-0.001708384,-0.004335829,-0.006932293,-0.006275844,0.0002497663,0.002936734,0.00289747,0.0003650989,-0.0006576803,0.003090674,0.006890454,0.01303783,0.01235937,0.007480775,0.006400473,-0.000445447,-0.0001647723,0.005246096,0.002103588,0.005656842,0.008873547,0.004844271,0.003936719,0.001555939,0.001020341,0.002335908,0.001141076,0.001879808,0.001657362,0.001393034,0.001933983,0.00110912,0.0008623709,0.0004072889,0.002582653,0.004983242,0.00158564,-0.001116275,0.001003446,0.002225064,0.00114979,0.002086058,0.003126246,0.001523208,0.001213338,0.003025481,0.004499352,0.003895222,0.002438574,0.002425999,0.002267019,0.00225723,0.002451484,0.001993135,0.00229236,0.002148995,0.001747178,0.001318993,2.076309e-06,-0.0004227697,-0.000895833,-0.001277926,-0.0005201936,-0.0002112695,0.0007968938,0.002356007,0.003170775,0.0033045,0.002579082,0.003193849,0.004880363,0.005235445,0.002840621,-0.001677103,-0.002219728,4.780643e-05,-0.0002314245,-9.276343e-05,0.0008543429,0.001994498,0.003180012,0.002984675,0.003865549,0.0029711,-0.002227156,-0.005766103,-0.003269684,0.001322379,0.00108411,-0.0001404724,0.0002597988,-0.0009705213,0.001138965,0.004770092,0.004936893,0.004681067,0.004249786
1,-0.01601943,-0.02297768,-0.01932021,0.02728588,0.01088725,0.03845026,0.03395213,0.05754806,0.08227022,0.0821028,0.1850276,0.2673746,0.3246789,0.2478731,-0.01963072,-0.1464313,-0.02703737,0.2320734,0.3721658,0.2400668,0.03995533,-0.1007388,-0.1737585,-0.2025443,-0.2100059,-0.2274894,-0.2685676,-0.272885,-0.2459503,-0.1729473,-0.09029827,-0.06409121,-0.05719194,-0.06285155,-0.0379707,0.03048635,0.1150927,0.1740509,0.1670287,0.2601323,0.4545488,0.4393989,0.101573,-0.2614685,-0.2536449,-0.01442276,0.04372325,-0.04266112,-0.1265846,-0.1909533,-0.1923359,-0.1401945,-0.05565707,-0.04251238,-0.08560061,-0.06019262,-0.06897011,-0.07641651,-0.03164799,-0.01221641,0.05047511,0.07095431,0.02888183,0.04734744,0.105377,0.2092524,0.2830478,0.3046285,0.3296307,0.2102942,-0.0331228,-0.1344373,-0.04338163,0.03192067,0.05906274,0.1323905,0.06200699,-0.1188204,-0.1354319,-0.157529,-0.2384901,-0.2202544,-0.2333164,-0.2506243,-0.2254252,-0.2325702,-0.1623565,-0.05653542,-0.03849104,-0.0695234,-0.07671587,-0.01011211,0.1057503,0.23651,0.2898037,0.2501002,0.2646514,0.3030721,0.2541591,0.05853809,-0.1942828,-0.1769469,0.04163038,0.09166334,-0.03032811,-0.2088864,-0.2866555,-0.175355,-0.05525895,0.01924866,-0.006812516,-0.1128472,-0.1041613,-0.08615989,-0.0775474,-0.02523508,-0.02874759,0.01928714,0.07440196,0.05050814,0.05456214,0.06985856,0.1239228,0.2139969,0.2528138,0.2724644,0.2595414,0.1066826
2,-0.2029268,-0.1558939,-0.1134487,-0.1149929,-0.1025999,-0.08088082,-0.05668512,-0.004876826,0.0762783,0.1705287,0.2456694,0.3276508,0.4045462,0.5210054,0.6235499,0.3047194,-0.2448869,-0.318023,-0.1023996,-0.06834939,-0.07879595,-0.05731891,-0.08360879,-0.1467526,-0.2133945,-0.2178794,-0.1842808,-0.1495365,-0.1287941,-0.1542502,-0.1733073,-0.1801372,-0.1988173,-0.1807206,-0.103579,-0.03223459,-0.0393205,-0.04400536,0.001873427,-0.002249126,-0.0181675,0.007428071,0.01363757,0.05464432,0.1344794,0.1549459,0.1357522,0.1287713,0.1906035,0.3174513,0.4523166,0.5519503,0.4658045,0.2331883,0.08864048,0.08688284,0.1194925,0.01324907,-0.1401134,-0.1392391,-0.05940025,0.006812695,-0.02527147,-0.1081204,-0.1574444,-0.2547499,-0.2571025,-0.1713931,-0.1763957,-0.1831446,-0.1979385,-0.1911212,-0.1091258,-0.02333477,0.0552695,0.03780837,0.05180125,0.2009997,0.238631,0.1821835,0.2316359,0.5114634,0.7161279,0.2099586,-0.4323664,-0.2753829,0.06298081,0.07225681,0.07259677,-0.06220433,-0.2169274,-0.2244854,-0.3012868,-0.2757492,-0.2278397,-0.2255499,-0.1051363,-0.124518,-0.1921923,-0.1880943,-0.2121762,-0.1076213,0.04684987,0.1247149,0.1129052,0.1059531,0.1809459,0.1623503,0.1497071,0.2303957,0.3594086,0.5010442,0.2586424,-0.1280698,-0.05309583,0.1231136,0.1401968,0.1429204,0.04158334,-0.04473507,-0.09917793,-0.1952469,-0.2100635,-0.2410393,-0.2812474,-0.2680946,-0.2797835,-0.266126
4,-0.0003179548,-0.0009952971,-0.002485641,-0.005124068,-0.003730439,-0.002014474,-0.00457445,-0.006467957,-0.006973255,-0.005025201,-0.000577385,0.0007605501,-6.066486e-05,0.0006885213,0.001258469,-0.001196289,-0.003714981,-0.001976782,-0.0002552034,-0.0009773718,-0.0008571546,-0.00200279,-0.003518813,-0.002160115,-0.001492202,-0.001705974,-0.002532962,-0.004776863,-0.004140949,-0.003199172,-0.004382688,-0.003710035,-0.003578999,-0.004128633,-0.00345816,-0.003816234,-0.003936433,-0.005246174,-0.009934342,-0.01289972,-0.01043056,-0.007818929,-0.01012818,-0.01106542,-0.008772271,-0.008783471,-0.008168082,-0.005045772,-0.002631465,-0.004211591,-0.007287596,-0.005564529,-0.005435414,-0.009144573,-0.01016928,-0.01077078,-0.0105967,-0.008936448,-0.007324681,-0.004977491,-0.002380758,-9.004889e-05,-0.003032531,-0.006532426,-0.003166235,0.0003568038,0.003242971,0.003190923,-0.001382109,-0.002528748,-0.002605722,-0.001717359,0.0007821515,0.0001927797,-0.0002669501,-0.0008108246,-0.001022299,0.0005991123,0.001951284,0.004641102,0.004042644,0.0005189223,0.0004534939,0.0006940911,0.0008409685,0.0008714968,-4.515345e-05,0.0003603785,0.0004523372,0.0004443592,0.0007847747,0.001370132,0.002291505,0.001026954,-0.0004179195,-4.924543e-05,0.0005822695,0.001096949,0.001532069,0.0009176966,-0.001304136,-0.001597529,0.001073705,0.003069481,0.002065318,0.0001578922,0.001170289,0.001321071,0.00173938,0.006032591,0.006175947,0.004482431,0.005911823,0.005054665,0.003361512,0.002423408,0.002920034,0.006869372,0.01001579,0.009527285,0.006476487,0.004474464,0.005359955,0.004725336,0.0006001499,-0.002671935,0.001201633,0.01058579
