6,-0.002684788,-0.005591439,-0.007559014,-0.005760246,-0.00477232,-0.004754095,-0.003785759,-0.003822064,-0.004320419,-0.005368432,-0.005845196,-0.003600686,-0.001311742,0.001212979,0.0002714279,-0.00353002,-0.002072465,-0.002115704,-0.003695604,-0.001168182,-0.0006232598,0.0007461047,0.001707391,-6.721616e-05,0.001467775,0.002115829,0.004245924,0.008663359,0.006622096,0.003638121,0.003003428,0.003007473,0.005565972,0.00667759,0.005948047,0.005423161,0.005221126,0.007726141,0.01027342,0.009529683,0.009190826,0.01153106,0.01270776,0.01110768,0.009601863,0.01052399,0.01586066,0.02090803,0.01807944,0.01472553,0.01782371,0.01888809,0.01746369,0.01773991,0.01505376,0.01421809,0.01860032,0.02136003,0.02294444,0.0231155,0.0229435,0.02657462,0.0298253,0.02889052,0.02371754,0.01871593,0.01814623,0.01807528,0.01576871,0.01315207,0.01337822,0.01771968,0.02177617,0.0192171,0.01522861,0.01710134,0.01563506,0.01252909,0.01660003,0.01889784,0.020419,0.02695914,0.02940479,0.02160073,0.01386338,0.01658104,0.01734724,0.01181241,0.008555937,0.003225325,0.002740364,0.007674913,0.005887296,0.005522072,0.006931038,0.006976408,0.01036721,0.009103124,0.007042469,0.007970675,0.0049708,0.005119568,0.007499193,0.006724677,0.006562558,0.006084077,0.005841783,0.00536819,0.003274003,0.002218441,0.003422424,0.005362772,0.004132786,0.001993936,0.0007676714,-0.001596247,-0.001215743,-0.0005694773,-0.002059729,-0.001522453,-0.001749042,-0.002845766,-0.004518152,-0.009587734,-0.01203258,-0.009292192,-0.007113639,-0.006051862
1,-0.1472076,-0.2424679,-0.2102247,-0.08741,-0.03775082,-0.03109311,-0.08460817,-0.1380661,-0.1249944,-0.1370799,-0.118318,-0.02012772,0.07416226,0.07858107,0.0163237,0.02170135,0.04405028,0.07063784,0.1454279,0.1527198,0.217006,0.394575,0.4317786,0.2796828,0.05519694,-0.09937464,-0.06156041,0.1120971,0.2275688,0.1631379,0.06161304,0.03462538,-0.06010873,-0.190331,-0.206775,-0.2225763,-0.2841582,-0.2978234,-0.2671753,-0.1759504,-0.06986226,-0.04766182,-0.08817606,-0.1003672,-0.05036072,0.008972878,0.09911508,0.2238141,0.2800395,0.2390639,0.1966,0.2302095,0.2058193,0.04067309,-0.1174592,-0.1180501,0.0349895,0.08448854,-0.07447587,-0.2327055,-0.2403863,-0.1430765,-0.1159231,-0.1312984,-0.1352451,-0.1605413,-0.09230166,-0.02018949,-0.03083828,-0.03321762,-0.03310537,-0.01499516,0.002384032,0.01621286,0.03270695,0.05936233,0.1897968,0.3653324,0.4257195,0.2771584,0.01556701,-0.1729966,-0.2334617,-0.1488076,0.06094408,0.2681189,0.1698779,-0.08133825,-0.04321272,-0.08822263,-0.2951295,-0.2981085,-0.3094328,-0.3117772,-0.2945862,-0.3321945,-0.2520077,-0.1709244,-0.09298003,-0.03958572,-0.04928879,0.03818317,0.13439,0.2614024,0.3573069,0.3168326,0.3481484,0.333419,0.1086317,-0.2035582,-0.3454845,-0.09555272,0.1255488,-0.02148735,-0.1810344,-0.2447994,-0.2269343,-0.06637173,-0.03310736,-0.09126166,-0.07298413,-0.09765968,-0.09458896,-0.07964608,-0.08056189,-0.02893013,-0.03150606,-0.004954608
5,-0.0139587,0.0006599605,3.2656e-05,0.009524373,0.01361791,0.002778238,0.004995187,-0.007118734,-0.01585,-0.002528831,-0.001149476,-0.001777935,-0.0003878131,0.003192562,0.01005381,0.002980249,-0.003364753,-0.003303607,-0.00349696,-0.00017229,0.004330249,0.01015433,0.01056372,0.007774168,0.007929381,0.005858403,0.004798162,0.002412061,-0.002622693,-0.00156747,0.0002644274,-0.002095908,-0.002051966,-0.001412888,-0.001535563,0.001142164,0.002509089,0.002690252,0.002823312,0.00138558,4.1076e-05,-0.00264084,-0.002583042,-0.0008643113,-0.00322444,-0.004761496,-0.006059036,-0.004419714,0.000574442,-0.0008533526,-0.002617256,-0.001427681,-0.00107803,0.001330952,0.001326507,-0.0005960576,-0.001055232,-0.002511941,-0.002480692,-0.002343099,-0.002815831,-0.002136355,-0.002001604,0.001193262,0.005283325,0.004629628,0.002871995,0.002020782,0.001252365,0.0003115066,-0.001782288,-0.004083411,-0.004092964,-0.002591465,-0.002359286,-0.001896446,0.000224757,0.00224254,0.0006279004,-0.004249955,-0.00535004,-0.001588037,0.0009822058,-0.00272643,-0.00727808,-0.003836188,0.00140079,0.00491387,0.007004886,0.004390323,0.001323348,-0.003315217,-0.005574289,-0.002665476,-0.006747456,-0.01114413,-0.009470937,-0.007263185,-0.004008365,-0.00702403,-0.009612425,-0.001149223,0.004724165,0.002456818,-0.0002000043,-0.003306686,-0.009019802,-0.007665464,0.001100095,0.003402727,0.002461839,0.001566945,0.0006982791,0.003702214,0.004645739,0.00582214,0.007111163,0.003947776,0.002118794,0.001879076,0.0005837945,-0.003581199,-0.006779111,-0.008124466,-0.009038953,0.0005786608,0.00942935,0.004658675
3,-0.39522,-0.4213728,-0.3864474,-0.3861221,-0.3734484,-0.3701147,-0.3698763,-0.3135032,-0.1619086,0.1416014,0.4509708,0.4823906,0.444701,0.7232241,0.9369343,0.5997891,0.1206511,0.02434145,0.112395,0.06085325,-0.08783448,-0.2548036,-0.3521081,-0.3282954,-0.3163294,-0.3063158,-0.2744878,-0.2908123,-0.2615525,-0.1800814,-0.1174144,-0.05120201,0.01388037,0.02417274,-0.08230508,-0.1300583,0.1450242,0.6059773,0.8371125,0.7649153,0.7784525,0.8171144,0.5437989,0.2689925,0.1347551,-0.07890223,-0.1971388,-0.1697131,-0.2342326,-0.3373651,-0.3212219,-0.2956752,-0.2772311,-0.1749849,-0.1404345,-0.1678479,-0.1494147,-0.1517552,-0.1515016,-0.1300519,-0.1127159,-0.1083096,-0.1105905,-0.1058655,-0.1543388,-0.2351234,-0.267357,-0.1353855,0.307121,0.8637129,1.058758,0.8974342,0.7365333,0.425339,0.08856715,0.1624193,0.1608427,-0.06867888,-0.1508244,-0.2489891,-0.1948117,-0.01220972,-0.01571126,0.0179851,-0.01156164,-0.11157,-0.07495883,-0.1096849,-0.1378232,-0.1043979,-0.1300732,-0.1567528,-0.2422803,-0.3326401,-0.3412852,-0.2723122,-0.1796758,-0.2264051,-0.3166058,-0.3385126,-0.1919906,0.4084134,1.023061,0.9437963,0.703091,0.6937376,0.2556459,-0.1286086,0.1177638,0.1209022,-0.09762136,-0.1705765,-0.3497282,-0.350455,-0.3017639,-0.4149862,-0.4189052,-0.407789,-0.4067963,-0.4328972,-0.4783849,-0.361512,-0.217885,-0.167108,-0.1562259,-0.03100663,0.2809409,0.5069041
3,-0.08353831,-0.2223908,-0.2180337,-0.2660104,-0.1288904,-0.1187914,-0.1652134,-0.04787665,-0.06638877,-0.08603739,-0.173557,-0.2529307,-0.1994286,-0.2442228,-0.2065802,-0.1198152,-0.03913443,0.02835193,-0.08331576,-0.1743001,-0.236644,-0.2260819,-0.0402745,0.199389,0.4845585,0.6305858,0.6962425,0.5866701,0.06177667,-0.1646745,0.03731665,0.04220041,-0.09914148,-0.2750353,-0.3743637,-0.321828,-0.3136094,-0.340629,-0.330111,-0.2542642,-0.1293705,-0.04345183,-0.06475618,-0.1643915,-0.2835834,-0.3616866,-0.08219925,0.4006323,0.5970949,0.6930451,0.6787039,0.3492483,0.02600877,-0.071892,-0.03207311,-0.05383334,-0.1361174,-0.1733856,-0.2437658,-0.2499406,-0.2218186,-0.2517955,-0.2002114,-0.1823375,-0.2017849,-0.1474346,-0.1292115,-0.1400057,-0.1850529,-0.2237604,-0.1384401,0.116518,0.4575814,0.6842903,0.9027258,0.9653322,0.6033571,0.2181368,-0.04371466,-0.09913281,0.0370889,-0.1149893,-0.2575071,-0.3491708,-0.5542143,-0.4067261,-0.3117422,-0.3205234,-0.1804148,-0.2617701,-0.1938962,-0.06459326,-0.1483764,-0.1079643,-0.0637141,0.1812159,0.6324551,0.8370047,0.8669766,0.7223057,0.322542,-0.05072385,-0.05720081,0.08496828,0.01408503,-0.09992019,-0.1796371,-0.1590154,-0.03274752,-0.07267428,-0.1603437,-0.2207353,-0.2919469,-0.2445602,-0.1865666,-0.07658304,0.04024941,-0.01822172,-0.012243,0.05882688,0.06339193,0.06913532,0.04013481,0.06164952,0.1242965,0.2324173,0.603349,1.053488
3,0.5201665,0.4830238,0.5091471,0.4998226,0.3237829,0.08072644,-0.03564176,0.01792347,-0.03590257,-0.2344301,-0.2553743,-0.2197977,-0.255497,-0.2705745,-0.3179159,-0.3216017,-0.3133653,-0.3441129,-0.3092842,-0.2590362,-0.2136438,-0.2303529,-0.3472343,-0.400823,-0.2882746,0.1012354,0.6846506,0.9863104,0.8365619,0.5783503,0.3302263,0.05357428,-0.07005924,-0.1319884,-0.2154697,-0.2408161,-0.3794499,-0.4749108,-0.4080586,-0.3961437,-0.3851208,-0.3930033,-0.4279762,-0.4046974,-0.3366004,-0.2066763,-0.1565465,-0.191701,-0.1228169,0.1339912,0.5009707,0.6877146,0.7097097,0.7335171,0.4669347,-0.1572915,-0.5082222,-0.1193601,0.4831589,0.5276955,0.09927459,-0.3186692,-0.3398373,-0.07499033,-0.02841197,-0.02985013,-0.03214115,-0.182669,-0.1721657,-0.232258,-0.352667,-0.2680241,-0.1801792,-0.06011345,-0.08805439,-0.2019811,-0.1649399,-0.1746459,0.05182323,0.5324617,0.7874629,0.8280952,0.8398632,0.8073066,0.5893108,0.2935801,0.07963981,-0.07932828,-0.1027002,-0.06144115,-0.06813147,-0.07164114,-0.08197948,-0.1408308,-0.2468119,-0.2703519,-0.1806718,-0.1273124,-0.1590427,-0.2575308,-0.3467611,-0.3435473,-0.2968084,-0.2909916,-0.3043001,-0.2704336,-0.1756534,-0.0736529,-0.1200441,-0.2690014,-0.3709309,-0.4086546,-0.06384456,0.6481299,1.050659,0.9630358,0.6237866,0.1821355,0.002958366,0.295562,0.503989,0.1992253,-0.1686338,-0.3685175,-0.4350746,-0.2511177,-0.1427263,-0.2199579
5,0.002334299,-0.0006537276,-0.001433121,0.001243708,0.003102465,0.003592405,0.002854789,0.003433447,0.005199543,0.004915832,5.582596e-05,-0.005056883,0.0008655379,0.007905042,0.00368639,0.001111659,0.0007957556,-0.002111417,0.001110128,0.004517702,0.002171236,-0.0003777155,-0.001652615,0.0007141658,0.002752412,0.001360492,0.002425957,0.003525507,0.002606356,0.002032695,0.0009139144,4.975382e-06,0.0001249311,0.001676018,0.002295747,0.001687569,0.003000046,0.002286548,6.881035e-05,-0.001069451,-0.006278474,-0.009537746,-0.003810972,0.0005194048,-0.001713526,-0.002090088,0.0008694832,0.00172327,0.001868257,0.002984546,0.003186114,0.003084499,0.002360229,0.001484213,6.754621e-05,-0.002536219,-0.001209753,0.001414556,-0.0002675249,-0.001970521,-0.002857594,-0.003560299,-0.002071031,-0.0006729355,-0.0001590355,0.0002185636,-0.0001717871,-0.001477772,-0.002228445,-8.204804e-05,0.001626164,0.0004446373,-0.0003086692,-0.0008444704,-0.001546401,-0.00117227,-0.000528956,-0.0003719234,-0.0006390458,0.0002334479,0.001587819,0.00263847,0.004683895,0.004680912,0.00286753,0.003468017,0.003601884,0.001254027,-0.00076204,-0.001878374,-0.002165551,-0.001972185,-0.002025485,-0.001455083,0.0006429878,0.002949413,0.002517209,0.001452002,0.002848623,0.004755774,0.008642961,0.01106098,0.003700289,-0.006485759,-0.008726918,-0.003866895,-0.0002566817,-0.002116132,-0.00177613,0.001228429,0.0007069919,0.000401254,0.0009251385,4.290633e-05,-0.001060836,-0.002689212,-0.002158905,0.0001684479,0.0007995328,0.0005724643,-0.0003065825,-0.0002935431,0.000956781,0.0006284857,0.000296424,0.0006846738,0.000478831,0.0004823778
2,0.117281,0.05923485,-0.06166881,-0.09693602,-0.04605366,-0.02389698,-0.06678039,-0.126078,-0.1306969,-0.1070593,-0.08923401,-0.1153541,-0.2078203,-0.2997455,-0.3241722,-0.2777372,-0.2629278,-0.2878107,-0.2633406,-0.2055899,-0.1096782,-0.03069541,-0.001354144,0.06111149,0.1555651,0.3776055,0.5917477,0.3775457,-0.04635775,-0.1830116,-0.08054685,-0.01506785,-0.0973468,-0.1464734,-0.08466345,-0.08739614,-0.0765162,-0.04697959,-0.1119089,-0.1750604,-0.262219,-0.3131349,-0.2726165,-0.259852,-0.2227004,-0.189073,-0.1659644,-0.08670203,-0.01571504,0.06398849,0.08975419,0.05713707,0.08450742,0.0891432,0.09873286,0.2181089,0.3591821,0.4323101,0.422734,0.4039167,0.3917993,0.305806,0.1466156,-0.01978513,-0.04076262,0.07401994,0.1324255,0.1303426,0.02060864,-0.1457153,-0.1317551,-0.09784256,-0.1703687,-0.190974,-0.2339992,-0.3474409,-0.3968681,-0.3355847,-0.256946,-0.2373539,-0.2072941,-0.1973388,-0.2074006,-0.08311938,0.08073322,0.1666408,0.2344685,0.29075,0.3731203,0.4022544,0.126348,-0.2275436,-0.1629343,-0.02361951,-0.140746,-0.1079019,-0.07272942,-0.1555825,-0.09243624,-0.1140143,-0.1502712,-0.1319363,-0.2093626,-0.1945042,-0.2122712,-0.2677161,-0.209677,-0.1755065,-0.1225739,-0.07808504,-0.05038962,0.03572909,0.0969671,0.124243,0.1108139,0.1058131,0.1510075,0.2445812,0.4255477,0.531602,0.4861374,0.381034,0.2602927,0.2481443,0.25404,0.0964765,-0.01829072,-0.002622622
6,-0.006201157,-0.004134413,-0.006149649,-0.005092812,-0.002281732,-0.003358914,-0.003642259,-0.005382802,-0.00731492,-0.009253396,-0.01249513,-0.01191471,-0.01004295,-0.01000407,-0.0102995,-0.01168511,-0.01399344,-0.01642639,-0.0166446,-0.01567581,-0.01694502,-0.01661897,-0.01396799,-0.01325729,-0.01611579,-0.02159405,-0.02254088,-0.01865002,-0.01854943,-0.02412138,-0.02947396,-0.02584168,-0.02086359,-0.02332969,-0.02168277,-0.0191694,-0.02071531,-0.01592825,-0.01201806,-0.01557609,-0.01884056,-0.01900315,-0.01773011,-0.01648256,-0.01438847,-0.01278264,-0.01293704,-0.01561299,-0.01995926,-0.01788696,-0.01488846,-0.01795733,-0.0177214,-0.016346,-0.01721384,-0.015886,-0.01532063,-0.01499256,-0.01432442,-0.01397113,-0.01329741,-0.01587803,-0.01782162,-0.01593732,-0.01408311,-0.01201578,-0.009702432,-0.007260435,-0.005387973,-0.004667919,-0.00326132,-0.00136215,0.001085944,0.0008417875,-0.001255535,0.0005849865,0.0004289635,-0.003338588,-0.004466937,-0.002328461,0.002060405,0.002827405,0.0003676272,-0.001093865,-0.002905952,0.001762232,0.01202124,0.01635239,0.01223222,0.007702578,0.01158287,0.0150942,0.0133262,0.01200846,0.008393938,0.009328091,0.01417339,0.01399495,0.0146737,0.01453213,0.01394286,0.01558644,0.01510442,0.01645964,0.01638704,0.01366029,0.01374363,0.01402891,0.01553043,0.01614507,0.01578687,0.01692278,0.01577231,0.01596948,0.01652771,0.01502065,0.01440922,0.01380874,0.0195226,0.0266088,0.02275789,0.01848429,0.01929103,0.01716883,0.01432819,0.011649,0.008015626,0.01048335
2,-0.15181,-0.1270365,-0.1234091,-0.1377617,-0.1046808,-0.0896773,-0.05965089,-0.04305998,0.04310376,0.2964258,0.4634211,0.4053735,0.3228329,0.3292887,0.2999944,0.2116138,0.08548303,-0.02829351,0.03807626,0.06983662,-0.06044672,-0.1303468,-0.1883939,-0.1938181,-0.1123921,-0.09444859,-0.1443342,-0.2633962,-0.3276563,-0.3111861,-0.3023038,-0.2022293,-0.1069423,-0.1217403,-0.1240858,-0.05304618,-0.00299573,-0.01632167,0.03578891,0.08720798,0.07088715,0.1064747,0.1454253,0.1656226,0.2236199,0.3433682,0.5012446,0.5486956,0.4929645,0.4259192,0.2579561,0.0295471,-0.06393264,-0.08474533,-0.1285529,-0.09643911,-0.07064179,-0.1595908,-0.2672121,-0.3173614,-0.269815,-0.1970559,-0.2007048,-0.2484973,-0.3044631,-0.2960175,-0.2377087,-0.2267827,-0.2109466,-0.1887802,-0.1717236,-0.1081417,-0.03179341,0.07468409,0.2002617,0.2954802,0.4351477,0.5387757,0.3041837,-0.1367711,-0.2361388,-0.06895675,-0.04107766,-0.07243376,-0.07205722,-0.07477137,-0.07347465,-0.07327963,-0.0612663,-0.08584572,-0.1295842,-0.1861954,-0.2693635,-0.2943403,-0.2872058,-0.2905919,-0.2728349,-0.1890006,-0.07016203,-0.0103597,0.07574344,0.1852613,0.200485,0.1862999,0.1737037,0.2235402,0.4094548,0.6413905,0.7519296,0.5204557,0.2092539,0.1681952,0.0225072,-0.1934298,-0.1154661,-0.03997139,-0.05825634,-0.1133109,-0.2953744,-0.3426084,-0.2546084,-0.2369357,-0.2243731,-0.2692759,-0.3560365,-0.3519254,-0.2737597,-0.1667399
1,0.2470754,0.1708558,0.03305748,-0.06159609,-0.06689651,0.001125458,0.07780371,0.09401567,0.06222075,0.0003606662,-0.1107627,-0.1894792,-0.1634592,-0.164073,-0.2130864,-0.218923,-0.2056456,-0.1631867,-0.1332537,-0.1530734,-0.1505185,-0.1335348,-0.1026701,-0.03915157,0.04419607,0.1173836,0.1128464,0.1345789,0.2657997,0.3279129,0.2749573,0.1509242,-0.057909,-0.1735468,-0.1596201,-0.1203827,-0.0128178,-0.0008994747,-0.1387078,-0.2186289,-0.2317801,-0.1929155,-0.1574942,-0.1565775,-0.1342881,-0.1481168,-0.1266071,-0.04346629,0.04337376,0.09039067,-0.01006159,-0.07576011,-0.03039478,-0.02971463,-0.01332583,0.03258474,0.1148674,0.2371062,0.3280821,0.3830477,0.3318998,0.1655464,-0.04057427,-0.1426497,-0.04959,0.02546801,0.04672934,0.09208846,0.03646446,-0.05490707,-0.1528593,-0.2596831,-0.2580573,-0.2751565,-0.2986491,-0.2540326,-0.2515274,-0.1970443,-0.1395513,-0.1608296,-0.13767,-0.09743295,0.03454054,0.2858046,0.3961254,0.2704954,0.1620877,0.2704912,0.4008207,0.410886,0.2284823,-0.1633597,-0.2824748,-0.07069894,-0.01505834,-0.1204041,-0.2268554,-0.2638418,-0.2101639,-0.1572563,-0.1308752,-0.1372012,-0.09941724,-0.004354158,0.03038206,0.0196687,0.02628628,0.04675457,0.02084347,-0.01465384,0.02217679,0.1169752,0.2753658,0.3603374,0.2814066,0.1960427,0.1395756,0.1329012,0.1767363,0.1820653,0.2987285,0.4259665,0.2020986,-0.1248543,-0.2209944,-0.2353373,-0.2417414,-0.2289293
2,0.0545921,0.1329714,0.1837504,0.1683175,0.1923171,0.3029767,0.3771151,0.4247923,0.5162531,0.559779,0.4524225,0.247607,0.05377462,-0.09266323,-0.1436385,-0.08965012,-0.05111484,-0.09892062,-0.2498374,-0.469799,-0.5320698,-0.3825771,-0.3038412,-0.3503308,-0.3914173,-0.4121819,-0.316057,-0.1889441,-0.232537,-0.2755286,-0.2196552,-0.1580802,-0.05651446,-0.02170898,-0.06466715,0.03914299,0.2831829,0.4568504,0.2510308,-0.1030943,-0.01920971,0.06175338,-0.1012958,-0.0549663,-0.05653984,-0.1042101,-0.04779923,-0.1187745,-0.1434954,-0.155672,-0.2088396,-0.2304786,-0.3082124,-0.2885783,-0.2806947,-0.3193687,-0.2588702,-0.2537428,-0.2303691,-0.1647703,-0.07120251,0.09756241,0.1162812,0.07212352,0.1252679,0.1716374,0.2699372,0.4223014,0.5054854,0.4845544,0.4252639,0.3520273,0.1498771,-0.08160704,-0.1833068,-0.215085,-0.1203284,-0.01234194,-0.1239558,-0.2711255,-0.313944,-0.2809139,-0.1936657,-0.2028136,-0.3130214,-0.4123416,-0.3986094,-0.2609619,-0.1827536,-0.1759769,-0.1464376,-0.05927323,0.07910119,0.1530875,0.2158458,0.2969473,0.261451,0.1139233,-0.07931863,-0.1602956,-0.03378418,0.08358663,0.04756099,-0.009963537,-0.06050741,-0.1539105,-0.1944292,-0.2160219,-0.2439621,-0.2363878,-0.2784724,-0.2919596,-0.2399381,-0.1895944,-0.09217534,0.00079391,0.03248418,0.02040822,0.03978366,0.1328644,0.2132182,0.28597,0.3587989,0.4442041,0.5759668,0.6525528,0.6632371,0.5748972
4,0.0004272219,-0.0001085349,0.001219615,0.002147539,0.0002041437,-0.0004383981,-0.00170337,-0.001683908,0.001850655,0.00322144,0.002478657,0.001043385,-0.001825813,-0.003655361,-0.003282624,-0.002103002,-0.0013838,0.0004095542,0.002202787,0.002149957,0.002085088,0.0005534388,-0.0002657395,0.0002207191,-0.0007565527,0.000799011,0.001111221,-0.002124701,-0.003423755,-0.002519271,0.0001231816,0.001037494,0.001608456,0.002919838,0.0002171066,-0.001111184,-0.000182659,-0.0004913164,-0.0003253314,-0.0005902486,-0.0003743232,-0.0003812731,-0.000671406,-0.0002200954,-0.001010455,-0.001872908,-0.001378539,0.002503748,0.006392637,0.005797389,0.005443559,0.002579957,-0.002255762,0.0002240124,0.003230666,0.001778932,0.002603781,0.004347768,0.004790317,0.003507549,0.0005059039,0.001253043,0.003094043,0.001858939,0.001680698,0.0006489536,-0.001459158,-0.0003688223,0.001495904,0.001993158,0.0001653945,-0.003366039,-0.004213516,-0.003041547,-0.002830939,-0.002816008,-0.002721041,-0.002345111,-0.001855015,-0.002464808,-0.002413626,-0.001986028,-0.001678442,0.002223983,0.005739897,0.003134074,0.000256711,0.001120864,0.001444739,0.003215753,0.006992226,0.003772301,-0.0003453653,0.002019837,0.00011719,-0.004178748,-0.00398463,-0.003790032,-0.003610308,-0.002909988,-0.002148151,-0.0009185352,0.0006355574,0.002300845,0.0007422148,-0.001436405,-0.0009912396,-0.0004304091,0.002416718,0.00534969,0.002546826,-0.001359927,-0.001475117,-0.0008212936,-0.001226737,-0.001111672,-0.0008533989,-0.0003256244,0.0006477664,0.0005154422,0.0005927047,0.0001438066,-0.002486174,-0.003238528,-0.002011486,-0.002326162,-0.00188442,-0.0008820489
4,-0.001776365,0.0001056099,0.0007087008,-0.0001045079,-0.000864939,-0.0007860344,0.0003235946,0.003034673,0.005463975,0.006819627,0.004465255,-5.85917e-05,0.003376491,0.008046915,0.005937859,0.003609164,0.0006240163,-0.0003654931,-0.001678014,-0.007074506,-0.003062565,0.00387256,0.002192878,0.0008576129,-0.00037357,-0.0006302464,0.001601748,0.0004693591,-0.001504416,-0.003570476,-0.003815367,-0.002066643,-0.003575706,-0.00301144,-0.0007262281,-0.001030488,-0.002568639,-0.005247152,-0.002424043,0.001467517,-0.001398943,-0.002757692,-0.00279043,-0.002268105,0.000395137,-0.001533168,-0.003860936,-0.003083662,-0.003526647,-0.003219416,-0.002475471,-0.002839125,-0.003724256,-0.005515489,-0.006446535,-0.005917611,-0.004202385,-0.002528128,-0.002599651,-0.002785913,-0.003245756,-0.003466262,-0.002054971,-0.001570408,-0.001875326,-0.001749173,-0.001779135,-0.001653655,-0.002236015,-0.004343311,-0.005988574,-0.003270426,0.0006800628,-0.0008927782,-0.00328914,-0.00213448,-0.0001033748,0.001492609,-0.00159027,-0.005903969,-0.003963376,-0.0031538,-0.00560709,-0.004855459,-0.003242655,-0.002044787,-0.001800772,-0.002835114,-0.001971709,-0.001921192,-0.002522067,-0.001482439,-0.001231903,-0.000384396,0.0002431713,0.0008602644,0.003208576,0.002512256,0.00058052,-0.0004033367,-0.002349484,-0.001714366,-0.001223687,-0.003704381,-0.004226342,-0.002365671,-0.0006383945,-0.0006440372,0.0001667043,0.003240975,0.002666411,0.0004309592,-0.0001522007,-0.003170667,-0.004627632,-0.002209702,-0.00101269,-0.0007868188,-0.0007088459,-0.001323265,-0.002476411,-0.003670354,-0.001465936,0.003051681,0.003777583,0.000676243,-0.001542945,-0.0002107788
