4,2,0.461538461538462,0.461538461538462,0.461538461538462,0.384615384615385,0.384615384615385,0.538461538461539,0.461538461538462,0.384615384615385,0.461538461538462,0.461538461538462,0.307692307692308,0.384615384615385,0.461538461538462,0.461538461538462,0.384615384615385,0.384615384615385,0.307692307692308,0.384615384615385,0.461538461538462,0.538461538461539,0.538461538461539,0.538461538461539,0.307692307692308,0.153846153846154,0.153846153846154,0.076923076923077,0,0.153846153846154,0.307692307692308,0.307692307692308,0.384615384615385,0.461538461538462,0.615384615384615,0.615384615384615,0.692307692307692,0.615384615384615,0.692307692307692,0.615384615384615,0.615384615384615,0.692307692307692,0.769230769230769,0.846153846153846,0.923076923076923,1,0.769230769230769,0.692307692307692,0.538461538461539,0.384615384615385,0.384615384615385,0.384615384615385,0.26,0.13,0.1918,0.0261296766149143,0.3
4,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.17,0.16,0.162,0.004,1
4,2,0.571428571428571,0.428571428571428,0.357142857142857,0.285714285714286,0.357142857142857,0.428571428571428,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.214285714285714,0,0.142857142857143,0.214285714285714,0.285714285714286,0.5,0.571428571428571,0.5,0.571428571428571,0.571428571428571,0.642857142857143,0.714285714285714,0.857142857142857,0.785714285714286,0.714285714285714,0.642857142857143,0.642857142857143,0.642857142857143,0.785714285714286,0.714285714285714,0.785714285714286,0.642857142857143,0.571428571428571,0.5,0.5,0.428571428571428,0.428571428571428,0.285714285714286,0.285714285714286,0.428571428571428,0.428571428571428,0.785714285714286,0.928571428571428,1,0.928571428571428,0.928571428571428,0.571428571428571,0.357142857142857,0.285714285714286,0.27,0.13,0.2066,0.0305686113521697,0.26
4,1,1,1,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,0.500000000000001,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0,0,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0.18,0.16,0.171,0.00640312423743284,0.84
4,2,0.434782608695652,0.434782608695652,0.608695652173913,0.826086956521739,1,1,0.91304347826087,0.739130434782609,0.434782608695652,0.217391304347826,0.0869565217391304,0.130434782608696,0.217391304347826,0.304347826086956,0.347826086956522,0.304347826086956,0.217391304347826,0.0434782608695651,0.130434782608696,0.173913043478261,0.173913043478261,0.217391304347826,0.260869565217391,0.173913043478261,0.130434782608696,0.130434782608696,0.173913043478261,0.130434782608696,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.173913043478261,0.391304347826087,0.347826086956522,0.391304347826087,0.304347826086956,0.260869565217391,0,0.173913043478261,0.217391304347826,0.304347826086956,0.304347826086956,0.391304347826087,0.260869565217391,0.304347826086956,0.260869565217391,0.304347826086956,0.347826086956522,0.304347826086956,0.37,0.14,0.2106,0.0531191114383514,0.22
4,2,0.470588235294118,0.411764705882353,0.588235294117647,0.529411764705882,0.235294117647059,0.411764705882353,0.588235294117647,0.411764705882353,0.588235294117647,0.823529411764706,0.705882352941177,0.588235294117647,0.705882352941177,0.647058823529412,0.588235294117647,0.470588235294118,0.411764705882353,0.294117647058823,0.235294117647059,0.235294117647059,0.176470588235294,0.176470588235294,0.176470588235294,0.411764705882353,0.588235294117647,0.705882352941177,0.705882352941177,0.705882352941177,0.411764705882353,0.176470588235294,0.117647058823529,0.0588235294117648,0.0588235294117648,0,0.0588235294117648,0.176470588235294,0.0588235294117648,0.117647058823529,0.470588235294118,0.705882352941177,0.647058823529412,0.941176470588235,1,0.764705882352941,0.588235294117647,0.588235294117647,0.529411764705882,0.470588235294118,0.411764705882353,0.352941176470588,0.33,0.16,0.2358,0.0417176221757664,0.22
4,2,0.636363636363636,0.818181818181818,0.863636363636364,0.909090909090909,0.681818181818182,0.5,0.318181818181818,0.318181818181818,0.318181818181818,0.227272727272727,0.181818181818182,0.272727272727273,0.318181818181818,0.409090909090909,0.454545454545455,0.5,0.5,0.5,0.363636363636364,0.363636363636364,0.363636363636364,0.318181818181818,0.227272727272727,0.227272727272727,0.272727272727273,0.409090909090909,0.409090909090909,0.590909090909091,0.818181818181818,1,1,0.909090909090909,0.727272727272727,0.409090909090909,0.181818181818182,0.0454545454545455,0.090909090909091,0.181818181818182,0.272727272727273,0.318181818181818,0.272727272727273,0.181818181818182,0,0.090909090909091,0.136363636363636,0.136363636363636,0.181818181818182,0.227272727272727,0.136363636363636,0.090909090909091,0.37,0.15,0.2366,0.057117773065833,0.14
4,2,0.818181818181818,0.818181818181818,0.818181818181818,0.727272727272728,0.636363636363636,0.454545454545454,0.454545454545454,0.181818181818182,0.181818181818182,0.181818181818182,0.090909090909091,0.090909090909091,0.454545454545454,0.727272727272728,0.545454545454546,0.454545454545454,0.454545454545454,0.727272727272728,0.454545454545454,0.636363636363636,0.636363636363636,0.636363636363636,0.181818181818182,0.090909090909091,0.363636363636364,0.454545454545454,0.363636363636364,0.636363636363636,0.545454545454546,0.090909090909091,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,1,0.818181818181818,0.636363636363636,0.818181818181818,0.727272727272728,0.636363636363636,0.454545454545454,0.363636363636364,0.181818181818182,0.090909090909091,0.090909090909091,0,0,0,0.363636363636364,0.636363636363636,0.3,0.19,0.24,0.0288444102037119,0.28
4,1,0.666666666666667,0.333333333333334,0.333333333333334,0.333333333333334,0,0,0,0,0,0,0.333333333333334,0.333333333333334,0,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333334,0.333333333333334,0.333333333333334,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333334,0.333333333333334,0.666666666666667,0.18,0.15,0.1632,0.0076,0.82
4,1,0.500000000000001,0,0,0,0,0,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,1,1,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,0.500000000000001,1,1,1,0.500000000000001,0.18,0.16,0.171,0.00640312423743284,0.84
4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.17,0.16,0.164,0.00489897948556636,1
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.16,0.1606,0.00237486841740759,1
4,2,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.222222222222222,0.333333333333333,0.5,0.833333333333333,1,0.833333333333333,0.777777777777778,0.666666666666667,0.444444444444444,0.388888888888889,0.388888888888889,0.388888888888889,0.333333333333333,0.333333333333333,0.333333333333333,0.277777777777778,0.222222222222222,0.222222222222222,0.388888888888889,0.555555555555555,0.666666666666667,0.722222222222222,0.666666666666667,0.444444444444444,0.277777777777778,0.166666666666667,0.166666666666667,0.222222222222222,0.277777777777778,0.333333333333333,0.388888888888889,0.444444444444444,0.444444444444444,0.277777777777778,0.222222222222222,0.166666666666667,0.166666666666667,0.388888888888889,0.666666666666667,0.777777777777778,0.777777777777778,0.666666666666667,0.388888888888889,0.166666666666667,0.111111111111111,0.33,0.15,0.2208,0.043305426911647,0.22
4,2,0.076923076923077,0,0.076923076923077,0.076923076923077,0.230769230769231,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.538461538461539,0.615384615384616,0.538461538461539,0.538461538461539,0.538461538461539,0.461538461538462,0.461538461538462,0.538461538461539,0.923076923076923,1,0.769230769230769,0.538461538461539,0.384615384615385,0,0.307692307692308,0.384615384615385,0.692307692307693,0.769230769230769,0.615384615384616,0.153846153846154,0.230769230769231,0.153846153846154,0.153846153846154,0.384615384615385,0.384615384615385,0.461538461538462,0.461538461538462,0.230769230769231,0.153846153846154,0.230769230769231,0.153846153846154,0.153846153846154,0.384615384615385,0.615384615384616,0.538461538461539,0.461538461538462,0.615384615384616,0.923076923076923,0.846153846153846,0.769230769230769,0.615384615384616,0.31,0.18,0.2368,0.0321521383425737,0.26
4,1,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000000000001,0.18,0.16,0.1632,0.0064621977685614,0.9
4,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0.500000000000001,0.500000000000001,0.500000000000001,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0,0.500000000000001,0.18,0.16,0.1688,0.0043081318457076,0.96
4,2,0.75,0.75,0.75,0.5,0.3,0.25,0.2,0.2,0.15,0.2,0.3,0.2,0.25,0.55,0.75,0.7,0.95,1,0.8,0.65,0.65,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.2,0.25,0.3,0.4,0.5,0.5,0.4,0.4,0.15,0,0.1,0.15,0.2,0.35,0.4,0.35,0.4,0.4,0.45,0.5,0.6,0.55,0.33,0.13,0.2158,0.0447253842912501,0.18
4,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0.17,0.15,0.1652,0.00538144961882949,0.98
4,2,0.352941176470588,0,0,0.0588235294117648,0.0588235294117648,0.235294117647059,0.411764705882353,0.352941176470588,0.352941176470588,0.470588235294118,0.235294117647059,0.0588235294117648,0,0.11764705882353,0.0588235294117648,0.176470588235294,0.176470588235294,0.235294117647059,0.176470588235294,0.0588235294117648,0.470588235294118,0.352941176470588,0.352941176470588,0.352941176470588,0.705882352941177,0.647058823529412,0.882352941176471,0.941176470588236,1,0.705882352941177,0.470588235294118,0.235294117647059,0.235294117647059,0.235294117647059,0.11764705882353,0.0588235294117648,0.176470588235294,0.235294117647059,0.352941176470588,0.411764705882353,0.470588235294118,0.470588235294118,0.470588235294118,0.294117647058824,0.294117647058824,0.294117647058824,0.235294117647059,0.11764705882353,0.11764705882353,0.176470588235294,0.35,0.18,0.2326,0.039990498871607,0.2
4,2,0.777777777777778,0.611111111111111,0.333333333333333,0.277777777777778,0.333333333333333,0.444444444444444,0.5,0.444444444444444,0.333333333333333,0.166666666666667,0.166666666666667,0.444444444444444,0.388888888888889,0.333333333333333,0.444444444444444,0.333333333333333,0,0.0555555555555555,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.277777777777778,0.5,0.555555555555555,0.611111111111111,0.444444444444444,0.5,0.444444444444444,0.555555555555555,0.611111111111111,0.777777777777778,0.777777777777778,1,0.722222222222222,0.666666666666667,0.555555555555555,0.444444444444444,0.222222222222222,0.333333333333333,0.388888888888889,0.5,0.555555555555555,0.666666666666667,0.611111111111111,0.444444444444444,0.444444444444444,0.388888888888889,0.277777777777778,0.222222222222222,0.32,0.14,0.2172,0.0371505047072042,0.24
4,1,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0.500000000000001,0.500000000000001,0.500000000000001,1,1,0.18,0.16,0.1708,0.0052306787322488,0.9
4,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0.500000000000001,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.16,0.1676,0.00618384993349612,0.9
4,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.17,0.15,0.1606,0.00580000000000001,0.86
4,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.17,0.16,0.1676,0.00427083130081253,1
4,2,0.352941176470588,0.588235294117647,0.647058823529412,0.705882352941177,0.823529411764706,0.823529411764706,0.647058823529412,0.647058823529412,0.588235294117647,0.647058823529412,0.647058823529412,0.588235294117647,0.588235294117647,0.411764705882353,0.352941176470588,0.647058823529412,0.588235294117647,0.823529411764706,0.823529411764706,0.823529411764706,0.823529411764706,0.941176470588235,0.88235294117647,1,1,0.88235294117647,0.764705882352941,0.411764705882353,0.294117647058824,0.176470588235294,0,0.11764705882353,0.235294117647059,0.11764705882353,0.294117647058824,0.470588235294118,0.294117647058824,0.352941176470588,0.588235294117647,0.764705882352941,0.764705882352941,0.88235294117647,1,0.941176470588235,0.764705882352941,0.647058823529412,0.705882352941177,0.647058823529412,0.705882352941177,0.529411764705882,0.32,0.15,0.2546,0.0422946805165851,0.28
4,2,0.916666666666667,0.916666666666667,0.833333333333334,0.833333333333334,0.75,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333334,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.666666666666667,0.583333333333333,0.666666666666667,0.5,0.5,0.416666666666667,0.583333333333333,1,0.916666666666667,1,0.833333333333334,0.833333333333334,0.416666666666667,0.416666666666667,0.25,0.166666666666667,0.0833333333333332,0.0833333333333332,0.0833333333333332,0.5,0.5,0.5,0.416666666666667,0.333333333333333,0,0,0.0833333333333332,0,0.25,0.583333333333333,0.583333333333333,0.5,0.916666666666667,0.75,0.333333333333333,0.166666666666667,0.25,0.29,0.17,0.2332,0.0341432277325973,0.24
4,2,0.470588235294118,0.470588235294118,0.352941176470588,0.294117647058823,0.235294117647059,0.235294117647059,0.235294117647059,0.529411764705882,0.529411764705882,0.529411764705882,0.470588235294118,0.411764705882353,0.176470588235294,0.176470588235294,0.235294117647059,0.176470588235294,0.352941176470588,0.588235294117647,0.588235294117647,0.529411764705882,0.823529411764706,0.705882352941177,0.411764705882353,0.294117647058823,0.352941176470588,0.294117647058823,0.411764705882353,0.411764705882353,0.470588235294118,0.352941176470588,0.117647058823529,0,0,0.294117647058823,0.470588235294118,0.529411764705882,0.705882352941177,0.823529411764706,0.88235294117647,1,1,0.941176470588235,1,0.705882352941177,0.588235294117647,0.529411764705882,0.411764705882353,0.235294117647059,0.235294117647059,0.294117647058823,0.31,0.14,0.2178,0.0422511538303985,0.2
4,1,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0.500000000000001,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.18,0.16,0.1702,0.00373630833845388,0.94
4,2,0.833333333333333,1,0.722222222222222,0.5,0.555555555555555,0.388888888888889,0.166666666666667,0.166666666666667,0.111111111111111,0,0.0555555555555555,0.166666666666667,0.166666666666667,0.222222222222222,0.277777777777778,0.277777777777778,0.277777777777778,0.222222222222222,0.166666666666667,0.166666666666667,0.277777777777778,0.333333333333333,0.444444444444444,0.555555555555555,0.611111111111111,0.666666666666667,0.555555555555555,0.611111111111111,0.611111111111111,0.611111111111111,0.555555555555555,0.555555555555555,0.388888888888889,0.277777777777778,0.222222222222222,0.333333333333333,0.5,0.666666666666667,0.611111111111111,0.833333333333333,0.722222222222222,0.5,0.388888888888889,0.5,0.333333333333333,0.222222222222222,0.222222222222222,0.277777777777778,0.388888888888889,0.333333333333333,0.32,0.14,0.214,0.0395979797464467,0.1
4,2,0.785714285714286,0.928571428571429,0.928571428571429,0.642857142857143,0.428571428571429,0.428571428571429,0.357142857142857,0.428571428571429,0.5,0.285714285714286,0.142857142857143,0.0714285714285715,0,0.214285714285714,0.5,0.785714285714286,0.857142857142857,1,1,0.857142857142857,0.928571428571429,0.785714285714286,0.642857142857143,0.5,0.642857142857143,0.571428571428572,0.571428571428572,0.5,0.642857142857143,0.5,0.5,0.571428571428572,0.571428571428572,0.5,0.428571428571429,0.5,0.285714285714286,0.214285714285714,0.285714285714286,0.214285714285714,0.0714285714285715,0.357142857142857,0.285714285714286,0.285714285714286,0.357142857142857,0.428571428571429,0.357142857142857,0.571428571428572,0.714285714285714,0.857142857142857,0.29,0.15,0.2222,0.0351163779453406,0.26
4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.17,0.16,0.164,0.00489897948556636,1
4,2,0.333333333333333,0.4,0.6,0.466666666666667,0.533333333333333,0.666666666666667,0.733333333333333,0.866666666666667,1,1,0.8,0.6,0.4,0.266666666666667,0.2,0.266666666666667,0.333333333333333,0.4,0.4,0.4,0.4,0.333333333333333,0.266666666666667,0.266666666666667,0.2,0.266666666666667,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.266666666666667,0.266666666666667,0.266666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.2,0.2,0.133333333333333,0.0666666666666667,0,0.133333333333333,0.2,0.333333333333333,0.266666666666667,0.28,0.13,0.1894,0.0322744480975276,0.38
4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0.17,0.16,0.167,0.00458257569495584,1
4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.17,0.16,0.1638,0.00485386443980464,1
4,2,0.777777777777778,0.833333333333333,0.944444444444444,0.722222222222222,0.722222222222222,0.666666666666667,0.666666666666667,0.555555555555555,0.444444444444444,0.555555555555555,0.555555555555555,0.333333333333333,0.222222222222222,0.277777777777778,0.222222222222222,0.222222222222222,0.722222222222222,0.777777777777778,0.777777777777778,0.777777777777778,0.722222222222222,0.333333333333333,0.277777777777778,0.222222222222222,0.111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.222222222222222,0.222222222222222,0.222222222222222,0.277777777777778,0.277777777777778,0.166666666666667,0.222222222222222,0.166666666666667,0,0.333333333333333,0.611111111111111,0.666666666666667,0.833333333333333,1,0.611111111111111,0.388888888888889,0.388888888888889,0.222222222222222,0.166666666666667,0.222222222222222,0.277777777777778,0.222222222222222,0.32,0.14,0.2168,0.0480183298335125,0.06
4,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0.17,0.16,0.1666,0.00473708771293081,1
4,1,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,1,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.18,0.14,0.1608,0.00844748483277715,0.76
4,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17,0.15,0.1602,0.00373630833845388,0.94
4,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.17,0.15,0.1628,0.00491528229097781,0.98
4,1,0.5,1,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.17,0.15,0.1604,0.00527636238330917,0.88
4,2,0.428571428571428,0.571428571428571,0.714285714285714,0.714285714285714,0.642857142857143,0.571428571428571,0.428571428571428,0.428571428571428,0.428571428571428,0.571428571428571,0.571428571428571,0.785714285714286,0.714285714285714,0.642857142857143,0.428571428571428,0.857142857142857,0.785714285714286,0.857142857142857,0.857142857142857,0.857142857142857,0.214285714285714,0.428571428571428,0.714285714285714,0.928571428571428,0.928571428571428,1,0.785714285714286,0.428571428571428,0.357142857142857,0.428571428571428,0.571428571428571,0.642857142857143,0.571428571428571,0.428571428571428,0.214285714285714,0.214285714285714,0.571428571428571,0.5,0.428571428571428,0.571428571428571,0.428571428571428,0,0.0714285714285713,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.357142857142857,0.642857142857143,0.714285714285714,0.28,0.14,0.2148,0.0335404233724024,0.18
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16,0.15,0.1598,0.0014,1
4,1,0,0,0.500000000000001,0,0,0,0,0,0,0.500000000000001,0,0,0,0.500000000000001,0.500000000000001,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0,0,0,0,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0,0,0,0.500000000000001,0,0.500000000000001,0.500000000000001,0.18,0.16,0.1664,0.0071442284397967,0.86
4,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.17,0.15,0.1586,0.00400499687890016,0.98
4,2,0.571428571428572,0.428571428571428,0.5,0.5,0.5,0.428571428571428,0.428571428571428,0.214285714285714,0.0714285714285715,0,0.142857142857143,0.357142857142857,0.571428571428572,0.5,0.785714285714286,0.642857142857143,0.357142857142857,0.214285714285714,0.357142857142857,0.142857142857143,0,0,0.0714285714285715,0.214285714285714,0.142857142857143,0.214285714285714,0.5,0.571428571428572,0.642857142857143,0.785714285714286,0.785714285714286,0.571428571428572,0.571428571428572,0.5,0.571428571428572,0.571428571428572,0.5,0.5,0.285714285714286,0.214285714285714,0.571428571428572,0.5,0.785714285714286,0.785714285714286,0.785714285714286,0.785714285714286,0.928571428571428,0.857142857142857,1,1,0.32,0.18,0.247,0.0368917334913934,0.24
4,1,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.17,0.15,0.1616,0.0050438080851674,0.94
