5,2,0,0,0,0.0476190476190476,0.142857142857143,0.285714285714286,0.380952380952381,0.428571428571429,0.80952380952381,0.904761904761905,0.857142857142857,0.904761904761905,0.904761904761905,0.619047619047619,0.571428571428571,0.571428571428571,0.333333333333333,0.285714285714286,0.428571428571429,0.428571428571429,0.523809523809524,0.714285714285714,0.904761904761905,0.761904761904762,0.666666666666667,0.619047619047619,0.523809523809524,0.285714285714286,0.238095238095238,0.142857142857143,0.0476190476190476,0.0952380952380952,0.333333333333333,0.523809523809524,0.714285714285714,0.80952380952381,1,0.80952380952381,0.714285714285714,0.761904761904762,0.952380952380952,0.761904761904762,0.714285714285714,0.714285714285714,0.571428571428571,0.380952380952381,0.476190476190476,0.523809523809524,0.476190476190476,0.523809523809524,0.31,0.1,0.21,0.0585832740635072,0.14
7,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.12,0.1,0.1128,0.0049152822909778,0.98
6,2,0.202247191011236,0.157303370786517,0.146067415730337,0.202247191011236,0.0898876404494382,0.0786516853932584,0.292134831460674,0.606741573033708,0.808988764044944,1,0.943820224719101,0.752808988764045,0.460674157303371,0.224719101123596,0.157303370786517,0.157303370786517,0.224719101123596,0.370786516853933,0.404494382022472,0.280898876404494,0.269662921348315,0.202247191011236,0.325842696629213,0.393258426966292,0.438202247191011,0.573033707865168,0.764044943820225,0.50561797752809,0.606741573033708,0.842696629213483,0.775280898876405,0.561797752808989,0.561797752808989,0.415730337078652,0.168539325842697,0.0786516853932584,0.0786516853932584,0.0786516853932584,0,0,0.101123595505618,0.247191011235955,0.415730337078652,0.595505617977528,0.595505617977528,0.550561797752809,0.460674157303371,0.292134831460674,0.134831460674157,0.146067415730337,1.01,0.12,0.4536,0.228076829160702,0.02
2,2,0.4375,0.5625,0.479166666666667,0.375,0.333333333333333,0.354166666666667,0.375,0.458333333333333,0.458333333333333,0.479166666666667,0.291666666666667,0.0625000000000001,0.0625000000000001,0.0208333333333333,0,0.1875,0.4375,0.479166666666667,0.541666666666667,0.520833333333333,0.458333333333333,0.395833333333333,0.291666666666667,0.291666666666667,0.4375,0.6875,0.854166666666667,0.875,0.9375,0.75,0.4375,0.291666666666667,0.270833333333333,0.291666666666667,0.4375,0.625,0.645833333333333,0.520833333333333,0.4375,0.416666666666667,0.395833333333333,0.4375,0.770833333333333,0.958333333333333,1,1,0.875,0.666666666666667,0.520833333333333,0.458333333333333,0.79,0.31,0.5438,0.115929116273695,0.06
3,2,0.0769230769230769,0,0,0.0769230769230769,0.115384615384615,0.115384615384615,0.153846153846154,0.230769230769231,0.153846153846154,0.115384615384615,0.115384615384615,0.153846153846154,0.307692307692308,0.423076923076923,0.384615384615385,0.346153846153846,0.269230769230769,0.115384615384615,0.0769230769230769,0.153846153846154,0.269230769230769,0.384615384615385,0.346153846153846,0.307692307692308,0.269230769230769,0.153846153846154,0.115384615384615,0.153846153846154,0.230769230769231,0.423076923076923,0.5,0.615384615384615,0.653846153846154,0.5,0.5,0.423076923076923,0.576923076923077,0.730769230769231,1,0.884615384615384,0.884615384615384,0.653846153846154,0.384615384615385,0.115384615384615,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.269230769230769,0.461538461538462,0.576923076923077,0.46,0.2,0.2828,0.0632468181017828,0.08
8,2,0.391608391608392,0.307692307692308,0.230769230769231,0.111888111888112,0,0,0.013986013986014,0.0979020979020979,0.146853146853147,0.153846153846154,0.167832167832168,0.167832167832168,0.111888111888112,0.146853146853147,0.27972027972028,0.377622377622378,0.468531468531468,0.51048951048951,0.461538461538462,0.447552447552447,0.566433566433566,0.692307692307692,0.853146853146853,1,0.881118881118881,0.657342657342657,0.454545454545455,0.223776223776224,0.0559440559440559,0.132867132867133,0.153846153846154,0.132867132867133,0.132867132867133,0.188811188811189,0.146853146853147,0.223776223776224,0.321678321678322,0.363636363636364,0.405594405594406,0.412587412587412,0.286713286713287,0.307692307692308,0.300699300699301,0.181818181818182,0.132867132867133,0.174825174825175,0.0839160839160839,0.146853146853147,0.20979020979021,0.258741258741259,1.57,0.14,0.5598,0.319965560646767,0.02
2,1,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571428,0.571428571428571,0.428571428571428,0.428571428571428,0.571428571428571,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,1,0.857142857142857,0.857142857142857,0.571428571428571,0.428571428571428,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571428,0.428571428571428,0.571428571428571,0.571428571428571,0.571428571428571,0.27,0.2,0.239,0.0133041346956501,0.64
4,2,0.0625000000000001,0,0.125,0.25,0.25,0.3125,0.375,0.5,0.5,0.5625,0.5,0.5625,0.5,0.5,0.5625,0.625,0.6875,0.75,0.8125,0.625,0.5625,0.4375,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.5625,0.625,0.8125,0.875,0.9375,0.875,0.8125,0.625,0.6875,0.6875,0.75,0.75,0.875,0.875,0.9375,0.875,0.875,0.6875,0.875,0.9375,1,0.29,0.13,0.2234,0.0402795233338231,0.18
8,2,0.206349206349206,0.0714285714285714,0.111111111111111,0.317460317460317,0.349206349206349,0.365079365079365,0.388888888888889,0.365079365079365,0.333333333333333,0.26984126984127,0.246031746031746,0.222222222222222,0.19047619047619,0.150793650793651,0.23015873015873,0.23015873015873,0.214285714285714,0.222222222222222,0.0793650793650794,0,0.126984126984127,0.214285714285714,0.222222222222222,0.23015873015873,0.23015873015873,0.158730158730159,0.285714285714286,0.293650793650794,0.53968253968254,0.76984126984127,1,0.912698412698413,0.920634920634921,0.658730158730159,0.436507936507936,0.150793650793651,0.0396825396825397,0,0.0396825396825397,0.0476190476190476,0.0396825396825397,0.0317460317460317,0.0476190476190476,0.0158730158730159,0.126984126984127,0.134920634920635,0.142857142857143,0.142857142857143,0.142857142857143,0.0476190476190476,1.43,0.17,0.4904,0.29594567068974,0
5,2,1,0.777777777777778,0.518518518518518,0.296296296296296,0.296296296296296,0.111111111111111,0.0370370370370371,0.185185185185185,0.111111111111111,0.148148148148148,0.148148148148148,0.222222222222222,0.185185185185185,0.296296296296296,0.259259259259259,0.296296296296296,0.333333333333333,0.407407407407407,0.407407407407407,0.37037037037037,0.296296296296296,0.185185185185185,0,0,0.111111111111111,0.111111111111111,0.296296296296296,0.296296296296296,0.148148148148148,0.0370370370370371,0.296296296296296,0.185185185185185,0.259259259259259,0.444444444444444,0.555555555555555,0.37037037037037,0.333333333333333,0.407407407407407,0.296296296296296,0.259259259259259,0.259259259259259,0.222222222222222,0.296296296296296,0.37037037037037,0.333333333333333,0.333333333333333,0.407407407407407,0.333333333333333,0.296296296296296,0.518518518518518,0.43,0.16,0.2392,0.047784516320666,0.3
5,2,0.368421052631579,0.368421052631579,0.473684210526316,0.526315789473684,0.578947368421053,0.578947368421053,0.578947368421053,0.526315789473684,0.526315789473684,0.526315789473684,0.473684210526316,0.421052631578947,0.368421052631579,0.210526315789474,0.0526315789473684,0.0526315789473684,0.157894736842105,0.263157894736842,0.210526315789474,0.315789473684211,0.263157894736842,0.263157894736842,0.157894736842105,0.157894736842105,0.105263157894737,0,0,0,0.0526315789473684,0.157894736842105,0.315789473684211,0.421052631578947,0.473684210526316,0.894736842105263,1,0.947368421052632,1,1,0.68421052631579,0.631578947368421,0.631578947368421,0.368421052631579,0.315789473684211,0.473684210526316,0.473684210526316,0.578947368421053,0.789473684210526,1,0.842105263157895,0.736842105263158,0.29,0.1,0.1848,0.0541568093594887,0.14
8,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,1,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,1,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.17,0.14,0.1538,0.00628967407740656,0.92
7,2,0.367816091954023,0.32183908045977,0.413793103448276,0.563218390804598,0.735632183908046,0.827586206896552,0.862068965517241,0.896551724137931,0.954022988505747,1,0.885057471264368,0.71264367816092,0.71264367816092,0.632183908045977,0.425287356321839,0.367816091954023,0.379310344827586,0.149425287356322,0.0804597701149425,0.160919540229885,0.241379310344828,0.35632183908046,0.586206896551724,0.724137931034483,0.735632183908046,0.71264367816092,0.597701149425287,0.413793103448276,0.275862068965517,0.172413793103448,0.0574712643678161,0,0.0344827586206896,0.114942528735632,0.137931034482759,0.172413793103448,0.333333333333333,0.482758620689655,0.551724137931034,0.747126436781609,0.839080459770115,0.839080459770115,0.804597701149425,0.689655172413793,0.71264367816092,0.816091954022988,0.862068965517241,0.71264367816092,0.60919540229885,0.551724137931034,1.05,0.18,0.6382,0.242863665458627,0
5,2,0.6,0.5,0.25,0.2,0.1,0,0.05,0.3,0.5,0.7,0.8,1,0.8,0.7,0.75,0.95,0.75,0.7,0.7,0.55,0.35,0.45,0.5,0.45,0.5,0.55,0.6,0.6,0.85,0.95,1,0.85,0.7,0.5,0.25,0.25,0.3,0.4,0.6,0.75,0.75,0.85,0.85,0.8,0.85,0.75,0.65,0.45,0.4,0.55,0.31,0.11,0.2268,0.0492925957928775,0.14
4,2,0.266666666666667,0.266666666666667,0.333333333333333,0.533333333333333,0.6,0.6,0.466666666666667,0.466666666666667,0.4,0.266666666666667,0.133333333333333,0.133333333333333,0.266666666666667,0.4,0.6,0.6,0.733333333333334,0.733333333333334,0.6,0.466666666666667,0.666666666666667,0.6,0.533333333333333,0.866666666666667,0.8,0.8,0.866666666666667,1,0.733333333333334,0.733333333333334,0.666666666666667,0.666666666666667,0.533333333333333,0.4,0.533333333333333,0.533333333333333,0.266666666666667,0.133333333333333,0.2,0.133333333333333,0.133333333333333,0.733333333333334,0.8,0.8,0.8,0.733333333333334,0.266666666666667,0.2,0.133333333333333,0,0.31,0.16,0.2354,0.0371596555419988,0.16
6,2,0.145161290322581,0.129032258064516,0.0806451612903226,0.258064516129032,0.419354838709677,0.516129032258064,0.580645161290323,0.564516129032258,0.387096774193548,0.225806451612903,0.225806451612903,0.209677419354839,0.387096774193548,0.419354838709677,0.82258064516129,0.838709677419355,1,0.838709677419355,0.806451612903226,0.403225806451613,0.290322580645161,0.0967741935483871,0.0645161290322581,0.0806451612903226,0.112903225806452,0.274193548387097,0.306451612903226,0.419354838709677,0.532258064516129,0.5,0.548387096774194,0.774193548387097,0.693548387096774,0.661290322580645,0.82258064516129,0.661290322580645,0.451612903225806,0.451612903225806,0.32258064516129,0.161290322580645,0.0967741935483871,0.0483870967741935,0,0.032258064516129,0.0645161290322581,0.112903225806452,0.112903225806452,0.145161290322581,0.145161290322581,0.145161290322581,0.65,0.03,0.258,0.164887840667528,0
6,2,0.130952380952381,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.238095238095238,0.238095238095238,0.285714285714286,0.285714285714286,0.321428571428571,0.178571428571429,0.19047619047619,0.464285714285714,0.630952380952381,0.726190476190476,0.869047619047619,0.833333333333333,0.654761904761905,0.488095238095238,0.357142857142857,0.166666666666667,0.142857142857143,0,0.0119047619047619,0.0357142857142857,0.0714285714285714,0.0833333333333333,0.0952380952380952,0.142857142857143,0.273809523809524,0.309523809523809,0.369047619047619,0.369047619047619,0.309523809523809,0.142857142857143,0.0952380952380952,0.0357142857142857,0.0833333333333333,0.238095238095238,0.55952380952381,0.75,0.75,0.702380952380952,0.55952380952381,0.309523809523809,0.392857142857143,0.702380952380952,1,0.988095238095238,0.928571428571428,0.91,0.07,0.369,0.240152035177718,0.02
3,1,0.500000000000001,0.500000000000001,1,1,1,1,1,0.500000000000001,1,1,1,1,1,1,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,1,1,1,1,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0,0,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.24,0.22,0.2342,0.00568858506133115,0.96
6,2,0.164556962025316,0.139240506329114,0.10126582278481,0.177215189873418,0.139240506329114,0.291139240506329,0.278481012658228,0.367088607594937,0.291139240506329,0.329113924050633,0.215189873417722,0.291139240506329,0.291139240506329,0.291139240506329,0.291139240506329,0.30379746835443,0.265822784810127,0.455696202531646,0.632911392405063,0.873417721518987,0.784810126582279,0.734177215189873,0.468354430379747,0.253164556962025,0,0,0.0126582278481013,0.139240506329114,0.493670886075949,0.708860759493671,0.89873417721519,1,1,0.645569620253165,0.405063291139241,0.215189873417722,0.113924050632911,0.0886075949367089,0.0886075949367089,0.164556962025316,0.151898734177215,0.253164556962025,0.253164556962025,0.392405063291139,0.354430379746835,0.379746835443038,0.341772151898734,0.392405063291139,0.291139240506329,0.354430379746835,0.84,0.05,0.3276,0.196525418203346,0.06
6,1,0.5,0.5,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,1,1,1,1,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1,1,0.11,0.09,0.1006,0.00759210115844092,0.74
1,2,0,0,0.0178571428571429,0.0892857142857143,0.125,0.285714285714286,0.339285714285714,0.410714285714286,0.428571428571429,0.571428571428572,0.464285714285714,0.428571428571429,0.428571428571429,0.410714285714286,0.321428571428572,0.321428571428572,0.321428571428572,0.392857142857143,0.517857142857143,0.446428571428571,0.392857142857143,0.375,0.267857142857143,0.214285714285714,0.285714285714286,0.464285714285714,0.660714285714286,0.857142857142857,0.910714285714286,0.892857142857143,0.767857142857143,0.767857142857143,0.571428571428572,0.571428571428572,0.714285714285714,0.857142857142857,0.839285714285714,1,1,0.946428571428572,0.928571428571429,0.892857142857143,0.910714285714286,0.75,0.589285714285714,0.482142857142857,0.375,0.214285714285714,0.196428571428571,0.214285714285714,0.58,0.02,0.3026,0.15713446471096,0.02
2,2,0,0.169811320754717,0.226415094339623,0.433962264150943,0.679245283018868,0.735849056603774,0.69811320754717,0.773584905660377,0.754716981132076,0.754716981132076,0.773584905660377,0.716981132075472,0.792452830188679,0.754716981132076,0.679245283018868,0.641509433962264,0.754716981132076,0.773584905660377,0.830188679245283,0.867924528301887,0.924528301886792,0.962264150943396,1,1,1,0.981132075471698,1,0.886792452830189,0.830188679245283,0.867924528301887,0.792452830188679,0.60377358490566,0.622641509433962,0.566037735849057,0.377358490566038,0.30188679245283,0.245283018867925,0.113207547169811,0.150943396226415,0.207547169811321,0.226415094339623,0.226415094339623,0.245283018867925,0.0943396226415095,0.320754716981132,0.547169811320755,0.660377358490566,0.716981132075472,0.773584905660377,0.566037735849057,0.62,0.09,0.4146,0.150335757556211,0.04
4,1,0.25,0.25,0.5,0.5,0.75,0.75,1,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.18,0.14,0.1586,0.00721387551874858,0.84
6,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,1,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,1,1,0.666666666666666,0.666666666666666,1,0.666666666666666,0.666666666666666,1,1,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.13,0.1,0.1168,0.00705407683541936,0.86
7,2,0.159090909090909,0.329545454545455,0.363636363636364,0.340909090909091,0.238636363636364,0.204545454545455,0.0340909090909091,0,0.102272727272727,0.193181818181818,0.170454545454545,0.295454545454545,0.5,0.454545454545455,0.579545454545455,0.772727272727273,0.840909090909091,0.772727272727273,0.852272727272727,0.772727272727273,0.806818181818182,0.818181818181818,0.852272727272727,0.761363636363636,0.829545454545454,0.818181818181818,0.772727272727273,0.579545454545455,0.534090909090909,0.352272727272727,0.238636363636364,0.159090909090909,0.193181818181818,0.352272727272727,0.477272727272727,0.420454545454545,0.363636363636364,0.397727272727273,0.295454545454545,0.147727272727273,0.227272727272727,0.193181818181818,0.329545454545455,0.477272727272727,0.681818181818182,0.784090909090909,1,0.840909090909091,0.806818181818182,0.806818181818182,1.02,0.14,0.5676,0.240886363250392,0.04
5,1,0,0.333333333333334,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0,0,0,0.333333333333334,0,0,0,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,0.666666666666666,1,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.333333333333334,0.19,0.16,0.1718,0.0068381283989115,0.84
1,2,0.326086956521739,0.0869565217391304,0.173913043478261,0.282608695652174,0.369565217391304,0.5,0.673913043478261,0.804347826086956,0.739130434782609,0.717391304347826,0.673913043478261,0.652173913043478,0.543478260869565,0.58695652173913,0.391304347826087,0.326086956521739,0.260869565217391,0.130434782608696,0,0.130434782608696,0.0869565217391304,0,0.0434782608695653,0.0217391304347826,0.0869565217391304,0.217391304347826,0.391304347826087,0.565217391304348,0.695652173913043,0.652173913043478,0.673913043478261,0.652173913043478,0.695652173913043,0.739130434782609,0.804347826086956,0.869565217391304,0.956521739130435,1,0.934782608695652,0.652173913043478,0.41304347826087,0.369565217391304,0.282608695652174,0.282608695652174,0.456521739130435,0.608695652173913,0.608695652173913,0.58695652173913,0.630434782608696,0.695652173913043,0.67,0.21,0.4312,0.125261965496315,0.02
1,2,1,0.961538461538461,0.903846153846154,0.865384615384615,0.846153846153846,0.903846153846154,0.961538461538461,0.980769230769231,0.961538461538461,0.980769230769231,0.826923076923077,0.769230769230769,0.711538461538461,0.596153846153846,0.384615384615385,0.326923076923077,0.307692307692308,0.230769230769231,0.288461538461538,0.442307692307692,0.615384615384615,0.730769230769231,0.788461538461538,0.865384615384615,0.923076923076923,0.942307692307692,0.903846153846154,0.961538461538461,0.903846153846154,0.884615384615385,0.865384615384615,0.826923076923077,0.884615384615385,0.692307692307692,0.5,0.519230769230769,0.461538461538462,0.25,0.25,0.307692307692308,0.115384615384615,0,0.0384615384615384,0.134615384615385,0.307692307692308,0.5,0.538461538461538,0.5,0.5,0.307692307692308,0.59,0.07,0.3952,0.153078280627919,0.02
7,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11,0.09,0.1,0.00632455532033676,0.8
7,2,0.586206896551724,0.781609195402299,0.919540229885057,0.724137931034483,0.64367816091954,0.551724137931034,0.540229885057471,0.494252873563218,0.689655172413793,0.804597701149425,0.816091954022989,0.701149425287356,0.540229885057471,0.298850574712644,0.241379310344828,0.310344827586207,0.436781609195402,0.64367816091954,0.873563218390805,1,0.942528735632184,0.770114942528736,0.701149425287356,0.505747126436782,0.298850574712644,0.218390804597701,0.298850574712644,0.229885057471264,0.229885057471264,0.241379310344828,0.35632183908046,0.448275862068966,0.597701149425287,0.793103448275862,0.977011494252874,0.896551724137931,0.67816091954023,0.563218390804598,0.574712643678161,0.551724137931034,0.517241379310345,0.655172413793103,0.701149425287356,0.609195402298851,0.425287356321839,0.379310344827586,0.252873563218391,0.126436781609195,0,0.103448275862069,1.02,0.15,0.624,0.213119684684451,0.08
4,2,0.0769230769230769,0.0769230769230769,0.153846153846154,0.153846153846154,0.192307692307692,0.230769230769231,0.230769230769231,0.153846153846154,0.115384615384615,0.153846153846154,0.115384615384615,0.115384615384615,0.153846153846154,0.269230769230769,0.269230769230769,0.307692307692308,0.384615384615385,0.615384615384615,0.653846153846154,0.615384615384615,0.576923076923077,0.538461538461539,0.384615384615385,0.346153846153846,0.346153846153846,0.384615384615385,0.384615384615385,0.423076923076923,0.461538461538462,0.461538461538462,0.538461538461539,0.461538461538462,0.346153846153846,0.269230769230769,0.192307692307692,0.0384615384615384,0.0384615384615384,0.115384615384615,0.153846153846154,0.230769230769231,0.230769230769231,0.153846153846154,0.153846153846154,0.0384615384615384,0,0.307692307692308,0.615384615384615,0.769230769230769,0.961538461538461,1,0.4,0.14,0.223,0.0595063021872474,0.1
8,1,1,0.499999999999999,0.499999999999999,1,0.499999999999999,0.499999999999999,0.499999999999999,1,1,0.499999999999999,1,0.499999999999999,1,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0,0,0,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,1,1,1,1,1,0.499999999999999,0.16,0.14,0.1514,0.00529528091794949,0.92
